CMDLINE /app/.heroku/python/bin/python app.py
MEM 24.472656 1525309121.2285
MEM 24.472656 1525309121.3290
MEM 24.472656 1525309121.4296
MEM 24.472656 1525309121.5301
MEM 24.472656 1525309121.6305
MEM 24.472656 1525309121.7310
MEM 24.472656 1525309121.8316
MEM 24.472656 1525309121.9321
MEM 24.472656 1525309122.0327
MEM 24.472656 1525309122.1333
MEM 24.472656 1525309122.2338
MEM 24.472656 1525309122.3345
MEM 24.472656 1525309122.4351
MEM 24.472656 1525309122.5357
MEM 24.472656 1525309122.6363
MEM 24.472656 1525309122.7368
MEM 24.472656 1525309122.8374
MEM 24.472656 1525309122.9380
MEM 24.472656 1525309123.0387
MEM 24.472656 1525309123.1392
MEM 24.472656 1525309123.2397
MEM 24.472656 1525309123.3402
MEM 24.472656 1525309123.4406
MEM 24.472656 1525309123.5410
MEM 24.472656 1525309123.6415
MEM 24.472656 1525309123.7421
MEM 24.472656 1525309123.8425
MEM 24.472656 1525309123.9430
MEM 24.472656 1525309124.0435
MEM 24.472656 1525309124.1440
MEM 24.472656 1525309124.2445
MEM 24.472656 1525309124.3450
MEM 24.472656 1525309124.4455
MEM 24.472656 1525309124.5460
MEM 24.472656 1525309124.6465
MEM 24.472656 1525309124.7470
MEM 24.472656 1525309124.8475
MEM 24.472656 1525309124.9480
MEM 24.472656 1525309125.0485
MEM 24.472656 1525309125.1490
MEM 24.472656 1525309125.2496
MEM 24.472656 1525309125.3501
MEM 24.472656 1525309125.4507
MEM 24.472656 1525309125.5512
MEM 24.472656 1525309125.6517
MEM 24.472656 1525309125.7521
MEM 24.472656 1525309125.8526
MEM 24.472656 1525309125.9530
MEM 24.472656 1525309126.0535
MEM 24.472656 1525309126.1541
MEM 24.472656 1525309126.2547
MEM 24.472656 1525309126.3552
MEM 24.472656 1525309126.4558
MEM 24.472656 1525309126.5564
MEM 24.472656 1525309126.6568
MEM 24.472656 1525309126.7573
MEM 24.472656 1525309126.8579
MEM 24.472656 1525309126.9585
MEM 24.472656 1525309127.0590
MEM 24.472656 1525309127.1593
MEM 24.472656 1525309127.2598
MEM 24.472656 1525309127.3602
MEM 24.472656 1525309127.4607
MEM 24.472656 1525309127.5612
MEM 24.472656 1525309127.6618
MEM 24.472656 1525309127.7624
MEM 24.472656 1525309127.8630
MEM 24.472656 1525309127.9636
MEM 24.472656 1525309128.0640
MEM 24.472656 1525309128.1645
MEM 24.472656 1525309128.2651
MEM 24.472656 1525309128.3656
MEM 24.472656 1525309128.4661
MEM 24.472656 1525309128.5665
MEM 24.472656 1525309128.6670
MEM 24.472656 1525309128.7675
MEM 24.472656 1525309128.8680
MEM 24.472656 1525309128.9685
MEM 24.472656 1525309129.0690
MEM 24.472656 1525309129.1695
MEM 24.472656 1525309129.2699
MEM 24.472656 1525309129.3705
MEM 24.472656 1525309129.4712
MEM 24.472656 1525309129.5717
MEM 24.472656 1525309129.6721
MEM 24.472656 1525309129.7727
MEM 24.472656 1525309129.8733
MEM 24.472656 1525309129.9738
MEM 24.472656 1525309130.0745
MEM 24.472656 1525309130.1750
MEM 24.472656 1525309130.2755
MEM 24.472656 1525309130.3761
MEM 24.472656 1525309130.4765
MEM 24.472656 1525309130.5771
MEM 24.472656 1525309130.6777
MEM 24.472656 1525309130.7783
MEM 24.472656 1525309130.8786
MEM 24.472656 1525309130.9793
MEM 24.472656 1525309131.0799
MEM 24.472656 1525309131.1805
MEM 24.472656 1525309131.2811
MEM 24.472656 1525309131.3817
MEM 24.472656 1525309131.4824
MEM 24.472656 1525309131.5829
MEM 24.472656 1525309131.6834
MEM 24.472656 1525309131.7839
MEM 24.472656 1525309131.8846
MEM 24.472656 1525309131.9852
MEM 24.472656 1525309132.0858
MEM 24.472656 1525309132.1865
MEM 24.472656 1525309132.2869
MEM 24.472656 1525309132.3874
MEM 24.472656 1525309132.4879
MEM 24.472656 1525309132.5884
MEM 24.472656 1525309132.6889
MEM 24.472656 1525309132.7893
MEM 24.472656 1525309132.8898
MEM 24.472656 1525309132.9904
MEM 24.472656 1525309133.0908
MEM 24.472656 1525309133.1913
MEM 24.472656 1525309133.2918
MEM 24.472656 1525309133.3923
MEM 24.472656 1525309133.4929
MEM 24.472656 1525309133.5933
MEM 24.472656 1525309133.6938
MEM 24.472656 1525309133.7943
MEM 24.472656 1525309133.8949
MEM 24.472656 1525309133.9954
MEM 24.472656 1525309134.0959
MEM 24.472656 1525309134.1964
MEM 24.472656 1525309134.2970
MEM 24.472656 1525309134.3976
MEM 24.472656 1525309134.4981
MEM 24.472656 1525309134.5985
MEM 24.472656 1525309134.6989
MEM 24.472656 1525309134.7994
MEM 24.472656 1525309134.8999
MEM 24.472656 1525309135.0004
MEM 24.472656 1525309135.1010
MEM 24.472656 1525309135.2015
MEM 24.472656 1525309135.3020
MEM 24.472656 1525309135.4026
MEM 24.472656 1525309135.5032
MEM 24.472656 1525309135.6037
MEM 24.472656 1525309135.7043
MEM 24.472656 1525309135.8048
MEM 24.472656 1525309135.9054
MEM 24.472656 1525309136.0059
MEM 24.472656 1525309136.1065
MEM 24.472656 1525309136.2070
MEM 24.472656 1525309136.3078
MEM 24.472656 1525309136.4083
MEM 24.472656 1525309136.5088
MEM 24.472656 1525309136.6093
MEM 24.472656 1525309136.7098
MEM 24.472656 1525309136.8104
MEM 24.472656 1525309136.9109
MEM 24.472656 1525309137.0113
MEM 24.472656 1525309137.1119
MEM 24.472656 1525309137.2125
MEM 24.472656 1525309137.3131
MEM 24.472656 1525309137.4137
MEM 24.472656 1525309137.5143
MEM 24.472656 1525309137.6156
MEM 24.472656 1525309137.7163
MEM 24.472656 1525309137.8170
MEM 24.472656 1525309137.9176
MEM 24.472656 1525309138.0183
MEM 24.472656 1525309138.1189
MEM 24.472656 1525309138.2193
MEM 24.472656 1525309138.3198
MEM 24.472656 1525309138.4204
MEM 24.472656 1525309138.5211
MEM 24.472656 1525309138.6216
MEM 24.472656 1525309138.7223
MEM 24.472656 1525309138.8229
MEM 24.472656 1525309138.9235
MEM 24.472656 1525309139.0241
MEM 24.472656 1525309139.1247
MEM 24.472656 1525309139.2252
MEM 24.472656 1525309139.3258
MEM 24.472656 1525309139.4264
MEM 24.472656 1525309139.5270
MEM 24.472656 1525309139.6275
MEM 24.472656 1525309139.7281
MEM 24.472656 1525309139.8287
MEM 24.472656 1525309139.9293
MEM 24.472656 1525309140.0299
MEM 24.472656 1525309140.1305
MEM 24.472656 1525309140.2311
MEM 24.472656 1525309140.3316
MEM 24.472656 1525309140.4321
MEM 24.472656 1525309140.5326
MEM 24.472656 1525309140.6331
MEM 24.472656 1525309140.7336
MEM 24.472656 1525309140.8341
MEM 24.472656 1525309140.9347
MEM 24.472656 1525309141.0352
MEM 24.472656 1525309141.1356
MEM 24.472656 1525309141.2361
MEM 24.472656 1525309141.3366
MEM 24.472656 1525309141.4371
MEM 24.472656 1525309141.5377
MEM 24.472656 1525309141.6382
MEM 24.472656 1525309141.7387
MEM 24.472656 1525309141.8393
MEM 24.472656 1525309141.9398
MEM 24.472656 1525309142.0404
MEM 24.472656 1525309142.1409
MEM 24.472656 1525309142.2414
MEM 24.472656 1525309142.3419
MEM 24.472656 1525309142.4424
MEM 24.472656 1525309142.5429
MEM 24.472656 1525309142.6435
MEM 24.472656 1525309142.7440
MEM 24.472656 1525309142.8445
MEM 24.472656 1525309142.9451
MEM 24.472656 1525309143.0456
MEM 24.472656 1525309143.1461
MEM 24.472656 1525309143.2466
MEM 24.472656 1525309143.3471
MEM 24.472656 1525309143.4476
MEM 24.472656 1525309143.5481
MEM 24.472656 1525309143.6486
MEM 24.472656 1525309143.7492
MEM 24.472656 1525309143.8497
MEM 24.472656 1525309143.9504
MEM 24.472656 1525309144.0509
MEM 24.472656 1525309144.1514
MEM 24.472656 1525309144.2519
MEM 24.472656 1525309144.3526
MEM 24.472656 1525309144.4532
MEM 24.472656 1525309144.5537
MEM 24.472656 1525309144.6543
MEM 24.472656 1525309144.7548
MEM 24.472656 1525309144.8553
MEM 24.472656 1525309144.9557
MEM 24.472656 1525309145.0562
MEM 24.472656 1525309145.1568
MEM 24.472656 1525309145.2574
MEM 24.472656 1525309145.3579
MEM 24.472656 1525309145.4584
MEM 24.472656 1525309145.5589
MEM 24.472656 1525309145.6594
MEM 24.472656 1525309145.7598
MEM 24.472656 1525309145.8604
MEM 24.472656 1525309145.9609
MEM 24.472656 1525309146.0617
MEM 24.472656 1525309146.1623
MEM 24.472656 1525309146.2628
MEM 24.472656 1525309146.3633
MEM 24.472656 1525309146.4638
MEM 24.472656 1525309146.5642
MEM 24.472656 1525309146.6648
MEM 24.472656 1525309146.7652
MEM 24.472656 1525309146.8656
MEM 24.472656 1525309146.9661
MEM 24.472656 1525309147.0666
MEM 24.472656 1525309147.1671
MEM 24.472656 1525309147.2675
MEM 24.472656 1525309147.3680
MEM 24.472656 1525309147.4686
MEM 24.472656 1525309147.5690
MEM 24.472656 1525309147.6696
MEM 24.472656 1525309147.7701
MEM 24.472656 1525309147.8705
MEM 24.472656 1525309147.9711
MEM 24.472656 1525309148.0715
MEM 24.472656 1525309148.1720
MEM 24.472656 1525309148.2725
MEM 24.472656 1525309148.3730
MEM 24.472656 1525309148.4737
MEM 24.472656 1525309148.5742
MEM 24.472656 1525309148.6748
MEM 24.472656 1525309148.7753
MEM 24.472656 1525309148.8759
MEM 24.472656 1525309148.9765
MEM 24.472656 1525309149.0785
MEM 24.472656 1525309149.1790
MEM 24.472656 1525309149.2796
MEM 24.472656 1525309149.3801
MEM 24.472656 1525309149.4806
MEM 24.472656 1525309149.5810
MEM 24.472656 1525309149.6815
MEM 24.472656 1525309149.7821
MEM 24.472656 1525309149.8825
MEM 24.472656 1525309149.9831
MEM 24.472656 1525309150.0836
MEM 24.472656 1525309150.1842
MEM 24.472656 1525309150.2847
MEM 24.472656 1525309150.3851
MEM 24.472656 1525309150.4858
MEM 24.472656 1525309150.5865
MEM 24.472656 1525309150.6869
MEM 24.472656 1525309150.7875
MEM 24.472656 1525309150.8879
MEM 24.472656 1525309150.9885
MEM 24.472656 1525309151.0889
MEM 24.472656 1525309151.1894
MEM 24.472656 1525309151.2901
MEM 24.472656 1525309151.3906
MEM 24.472656 1525309151.4912
MEM 24.472656 1525309151.5917
MEM 24.472656 1525309151.6922
MEM 24.472656 1525309151.7929
MEM 24.472656 1525309151.8934
MEM 24.472656 1525309151.9939
MEM 24.472656 1525309152.0945
MEM 24.472656 1525309152.1950
MEM 24.472656 1525309152.2955
MEM 24.472656 1525309152.3960
MEM 24.472656 1525309152.4964
MEM 24.472656 1525309152.5968
MEM 24.472656 1525309152.6973
MEM 24.472656 1525309152.7978
MEM 24.472656 1525309152.8984
MEM 24.472656 1525309152.9989
MEM 24.472656 1525309153.0994
MEM 24.472656 1525309153.1998
MEM 24.472656 1525309153.3002
MEM 24.472656 1525309153.4006
MEM 24.472656 1525309153.5011
MEM 24.472656 1525309153.6015
MEM 24.472656 1525309153.7020
MEM 24.472656 1525309153.8026
MEM 24.472656 1525309153.9031
MEM 24.472656 1525309154.0036
MEM 24.472656 1525309154.1042
MEM 24.472656 1525309154.2047
MEM 24.472656 1525309154.3053
MEM 24.472656 1525309154.4058
MEM 24.472656 1525309154.5065
MEM 24.472656 1525309154.6071
MEM 24.472656 1525309154.7081
MEM 24.472656 1525309154.8086
MEM 24.472656 1525309154.9105
MEM 24.472656 1525309155.0111
MEM 24.472656 1525309155.1117
MEM 24.472656 1525309155.2122
MEM 24.472656 1525309155.3127
MEM 24.472656 1525309155.4132
MEM 24.472656 1525309155.5137
MEM 24.472656 1525309155.6143
MEM 24.472656 1525309155.7148
MEM 24.472656 1525309155.8154
MEM 24.472656 1525309155.9159
MEM 24.472656 1525309156.0163
MEM 24.472656 1525309156.1168
MEM 24.472656 1525309156.2174
MEM 24.472656 1525309156.3179
MEM 24.472656 1525309156.4185
MEM 24.472656 1525309156.5190
MEM 24.472656 1525309156.6197
MEM 24.472656 1525309156.7202
MEM 24.472656 1525309156.8207
MEM 24.472656 1525309156.9212
MEM 24.472656 1525309157.0217
MEM 24.472656 1525309157.1224
MEM 24.472656 1525309157.2229
MEM 24.472656 1525309157.3236
MEM 24.472656 1525309157.4241
MEM 24.472656 1525309157.5247
MEM 24.472656 1525309157.6253
MEM 24.472656 1525309157.7258
MEM 24.472656 1525309157.8264
MEM 24.472656 1525309157.9269
MEM 24.472656 1525309158.0277
MEM 24.472656 1525309158.1282
MEM 24.472656 1525309158.2287
MEM 24.472656 1525309158.3292
MEM 24.472656 1525309158.4296
MEM 24.472656 1525309158.5301
MEM 24.472656 1525309158.6307
MEM 24.472656 1525309158.7312
MEM 24.472656 1525309158.8317
MEM 24.472656 1525309158.9322
MEM 24.472656 1525309159.0329
MEM 24.472656 1525309159.1334
MEM 24.472656 1525309159.2339
MEM 24.472656 1525309159.3346
MEM 24.472656 1525309159.4376
MEM 24.472656 1525309159.5384
MEM 24.472656 1525309159.6398
MEM 24.472656 1525309159.7403
MEM 24.472656 1525309159.8408
MEM 24.472656 1525309159.9414
MEM 24.472656 1525309160.0419
MEM 24.472656 1525309160.1425
MEM 24.472656 1525309160.2429
MEM 24.472656 1525309160.3435
MEM 24.472656 1525309160.4441
MEM 24.472656 1525309160.5446
MEM 24.472656 1525309160.6451
MEM 24.472656 1525309160.7456
MEM 24.472656 1525309160.8464
MEM 24.472656 1525309160.9470
MEM 24.472656 1525309161.0475
MEM 24.472656 1525309161.1481
MEM 24.472656 1525309161.2487
MEM 24.472656 1525309161.3493
MEM 24.472656 1525309161.4499
MEM 24.472656 1525309161.5506
MEM 24.472656 1525309161.6511
MEM 24.472656 1525309161.7517
MEM 24.472656 1525309161.8522
MEM 24.472656 1525309161.9527
MEM 24.472656 1525309162.0532
MEM 24.472656 1525309162.1537
MEM 24.472656 1525309162.2542
MEM 24.472656 1525309162.3549
MEM 24.472656 1525309162.4553
MEM 24.472656 1525309162.5560
MEM 24.472656 1525309162.6565
MEM 24.472656 1525309162.7570
MEM 24.472656 1525309162.8576
MEM 24.472656 1525309162.9581
MEM 24.472656 1525309163.0586
MEM 24.472656 1525309163.1593
MEM 24.472656 1525309163.2598
MEM 24.472656 1525309163.3603
MEM 24.472656 1525309163.4608
MEM 24.472656 1525309163.5611
MEM 24.472656 1525309163.6616
MEM 24.472656 1525309163.7621
MEM 24.472656 1525309163.8626
MEM 24.472656 1525309163.9632
MEM 24.472656 1525309164.0638
MEM 24.472656 1525309164.1643
MEM 24.472656 1525309164.2648
MEM 24.472656 1525309164.3654
MEM 24.472656 1525309164.4660
MEM 24.472656 1525309164.5665
MEM 24.472656 1525309164.6671
MEM 24.472656 1525309164.7676
MEM 24.472656 1525309164.8682
MEM 24.472656 1525309164.9686
MEM 24.472656 1525309165.0691
MEM 24.472656 1525309165.1696
MEM 24.472656 1525309165.2701
MEM 24.472656 1525309165.3707
MEM 24.472656 1525309165.4711
MEM 24.472656 1525309165.5717
MEM 24.472656 1525309165.6724
MEM 24.472656 1525309165.7730
MEM 24.472656 1525309165.8735
MEM 24.472656 1525309165.9743
MEM 24.472656 1525309166.0749
MEM 24.472656 1525309166.1754
MEM 24.472656 1525309166.2762
MEM 24.472656 1525309166.3767
MEM 24.472656 1525309166.4772
MEM 24.472656 1525309166.5777
MEM 24.472656 1525309166.6784
MEM 24.472656 1525309166.7789
MEM 24.472656 1525309166.8794
MEM 24.472656 1525309166.9800
MEM 24.472656 1525309167.0805
MEM 24.472656 1525309167.1810
MEM 24.472656 1525309167.2815
MEM 24.472656 1525309167.3820
MEM 24.472656 1525309167.4827
MEM 24.472656 1525309167.5834
MEM 24.472656 1525309167.6840
MEM 24.472656 1525309167.7845
MEM 24.472656 1525309167.8851
MEM 24.472656 1525309167.9857
MEM 24.472656 1525309168.0863
MEM 24.472656 1525309168.1868
MEM 24.472656 1525309168.2873
MEM 24.472656 1525309168.3878
MEM 24.472656 1525309168.4882
MEM 24.472656 1525309168.5887
MEM 24.472656 1525309168.6891
MEM 24.472656 1525309168.7895
MEM 24.472656 1525309168.8900
MEM 24.472656 1525309168.9905
MEM 24.472656 1525309169.0910
MEM 24.472656 1525309169.1914
MEM 24.472656 1525309169.2919
MEM 24.472656 1525309169.3924
MEM 24.472656 1525309169.4929
MEM 24.472656 1525309169.5935
MEM 24.472656 1525309169.6940
MEM 24.472656 1525309169.7946
MEM 24.472656 1525309169.8951
MEM 24.472656 1525309169.9957
MEM 24.472656 1525309170.0962
MEM 24.472656 1525309170.1967
MEM 24.472656 1525309170.2972
MEM 24.472656 1525309170.3977
MEM 24.472656 1525309170.4982
MEM 24.472656 1525309170.5988
MEM 24.472656 1525309170.6993
MEM 24.472656 1525309170.7998
MEM 24.472656 1525309170.9003
MEM 24.472656 1525309171.0009
MEM 24.472656 1525309171.1014
MEM 24.472656 1525309171.2020
MEM 24.472656 1525309171.3026
MEM 24.472656 1525309171.4032
MEM 24.472656 1525309171.5037
MEM 24.472656 1525309171.6042
MEM 24.472656 1525309171.7053
MEM 24.472656 1525309171.8058
MEM 24.472656 1525309171.9063
MEM 24.472656 1525309172.0069
MEM 24.472656 1525309172.1075
MEM 24.472656 1525309172.2080
MEM 24.472656 1525309172.3085
MEM 24.472656 1525309172.4091
MEM 24.472656 1525309172.5096
MEM 24.472656 1525309172.6103
MEM 24.472656 1525309172.7109
MEM 24.472656 1525309172.8114
MEM 24.472656 1525309172.9119
MEM 24.472656 1525309173.0124
MEM 24.472656 1525309173.1128
MEM 24.472656 1525309173.2133
MEM 24.472656 1525309173.3138
MEM 24.472656 1525309173.4145
MEM 24.472656 1525309173.5150
MEM 24.472656 1525309173.6155
MEM 24.472656 1525309173.7212
MEM 24.472656 1525309173.8218
MEM 24.472656 1525309173.9225
MEM 24.472656 1525309174.0230
MEM 24.472656 1525309174.1235
MEM 24.472656 1525309174.2240
MEM 24.472656 1525309174.3244
MEM 24.472656 1525309174.4249
MEM 24.472656 1525309174.5254
MEM 24.472656 1525309174.6259
MEM 24.472656 1525309174.7265
MEM 24.472656 1525309174.8270
MEM 24.472656 1525309174.9275
MEM 24.472656 1525309175.0280
MEM 24.472656 1525309175.1285
MEM 24.472656 1525309175.2291
MEM 24.472656 1525309175.3297
MEM 24.472656 1525309175.4303
MEM 24.472656 1525309175.5308
MEM 24.472656 1525309175.6315
MEM 24.472656 1525309175.7321
MEM 24.472656 1525309175.8327
MEM 24.472656 1525309175.9333
MEM 24.472656 1525309176.0339
MEM 24.472656 1525309176.1345
MEM 24.472656 1525309176.2351
MEM 24.472656 1525309176.3356
MEM 24.472656 1525309176.4362
MEM 24.472656 1525309176.5367
MEM 24.472656 1525309176.6372
MEM 24.472656 1525309176.7377
MEM 24.472656 1525309176.8383
MEM 24.472656 1525309176.9388
MEM 24.472656 1525309177.0393
MEM 24.472656 1525309177.1398
MEM 24.472656 1525309177.2402
MEM 24.472656 1525309177.3407
MEM 24.472656 1525309177.4412
MEM 24.472656 1525309177.5417
MEM 24.472656 1525309177.6423
MEM 24.472656 1525309177.7428
MEM 24.472656 1525309177.8434
MEM 24.472656 1525309177.9439
MEM 24.472656 1525309178.0444
MEM 24.472656 1525309178.1449
MEM 24.472656 1525309178.2455
MEM 24.472656 1525309178.3459
MEM 24.472656 1525309178.4464
MEM 24.472656 1525309178.5470
MEM 24.472656 1525309178.6475
MEM 24.472656 1525309178.7479
MEM 24.472656 1525309178.8483
MEM 24.472656 1525309178.9488
MEM 24.472656 1525309179.0493
MEM 24.472656 1525309179.1498
MEM 24.472656 1525309179.2504
MEM 24.472656 1525309179.3509
MEM 24.472656 1525309179.4514
MEM 24.472656 1525309179.5519
MEM 24.472656 1525309179.6524
MEM 24.472656 1525309179.7529
MEM 24.472656 1525309179.8534
MEM 24.472656 1525309179.9539
MEM 24.472656 1525309180.0546
MEM 24.472656 1525309180.1552
MEM 24.472656 1525309180.2558
MEM 24.472656 1525309180.3565
MEM 24.472656 1525309180.4570
MEM 24.472656 1525309180.5577
MEM 24.472656 1525309180.6583
MEM 24.472656 1525309180.7588
MEM 24.472656 1525309180.8595
MEM 24.472656 1525309180.9600
MEM 24.472656 1525309181.0606
MEM 24.472656 1525309181.1610
MEM 24.472656 1525309181.2615
MEM 24.472656 1525309181.3620
MEM 24.472656 1525309181.4626
MEM 24.472656 1525309181.5631
MEM 24.472656 1525309181.6636
MEM 24.472656 1525309181.7642
MEM 24.472656 1525309181.8648
MEM 24.472656 1525309181.9653
MEM 24.472656 1525309182.0658
MEM 24.472656 1525309182.1664
MEM 24.472656 1525309182.2669
MEM 24.472656 1525309182.3674
MEM 24.472656 1525309182.4680
MEM 24.472656 1525309182.5685
MEM 24.472656 1525309182.6692
MEM 24.472656 1525309182.7697
MEM 24.472656 1525309182.8703
MEM 24.472656 1525309182.9708
MEM 24.472656 1525309183.0713
MEM 24.472656 1525309183.1718
MEM 24.472656 1525309183.2723
MEM 24.472656 1525309183.3728
MEM 24.472656 1525309183.4735
MEM 24.472656 1525309183.5740
MEM 24.472656 1525309183.6747
MEM 24.472656 1525309183.7753
MEM 24.472656 1525309183.8758
MEM 24.472656 1525309183.9763
MEM 24.472656 1525309184.0768
MEM 24.472656 1525309184.1773
MEM 24.472656 1525309184.2779
MEM 24.472656 1525309184.3785
MEM 24.472656 1525309184.4790
MEM 24.472656 1525309184.5796
MEM 24.472656 1525309184.6799
MEM 24.472656 1525309184.7805
MEM 24.472656 1525309184.8811
MEM 24.472656 1525309184.9816
MEM 24.472656 1525309185.0823
MEM 24.472656 1525309185.1829
MEM 24.472656 1525309185.2836
MEM 24.472656 1525309185.3841
MEM 24.472656 1525309185.4847
MEM 24.472656 1525309185.5852
MEM 24.472656 1525309185.6858
MEM 24.472656 1525309185.7864
MEM 24.472656 1525309185.8871
MEM 24.472656 1525309185.9878
MEM 24.472656 1525309186.0883
MEM 24.472656 1525309186.1888
MEM 24.472656 1525309186.2895
MEM 24.472656 1525309186.3900
MEM 24.472656 1525309186.4905
MEM 24.472656 1525309186.5910
MEM 24.472656 1525309186.6915
MEM 24.472656 1525309186.7920
MEM 24.472656 1525309186.8925
MEM 24.472656 1525309186.9931
MEM 24.472656 1525309187.0936
MEM 24.472656 1525309187.1941
MEM 24.472656 1525309187.2945
MEM 24.472656 1525309187.3950
MEM 24.472656 1525309187.4955
MEM 24.472656 1525309187.5962
MEM 24.472656 1525309187.6967
MEM 24.472656 1525309187.7972
MEM 24.472656 1525309187.8977
MEM 24.472656 1525309187.9983
MEM 24.472656 1525309188.0988
MEM 24.472656 1525309188.1993
MEM 24.472656 1525309188.2998
MEM 24.472656 1525309188.4003
MEM 24.472656 1525309188.5009
MEM 24.472656 1525309188.6014
MEM 24.472656 1525309188.7019
MEM 24.472656 1525309188.8025
MEM 24.472656 1525309188.9031
MEM 24.472656 1525309189.0035
MEM 24.472656 1525309189.1041
MEM 24.472656 1525309189.2045
MEM 24.472656 1525309189.3050
MEM 24.472656 1525309189.4055
MEM 24.472656 1525309189.5060
MEM 24.472656 1525309189.6065
MEM 24.472656 1525309189.7069
MEM 24.472656 1525309189.8074
MEM 24.472656 1525309189.9078
MEM 24.472656 1525309190.0083
MEM 24.472656 1525309190.1090
MEM 24.472656 1525309190.2096
MEM 24.472656 1525309190.3101
MEM 24.472656 1525309190.4105
MEM 24.472656 1525309190.5110
MEM 24.472656 1525309190.6116
MEM 24.472656 1525309190.7121
MEM 24.472656 1525309190.8127
MEM 24.472656 1525309190.9132
MEM 24.472656 1525309191.0137
MEM 24.472656 1525309191.1143
MEM 24.472656 1525309191.2149
MEM 24.472656 1525309191.3156
MEM 24.472656 1525309191.4161
MEM 24.472656 1525309191.5165
MEM 24.472656 1525309191.6170
MEM 24.472656 1525309191.7174
MEM 24.472656 1525309191.8179
MEM 24.472656 1525309191.9184
MEM 24.472656 1525309192.0190
MEM 24.472656 1525309192.1196
MEM 24.472656 1525309192.2200
MEM 24.472656 1525309192.3205
MEM 24.472656 1525309192.4209
MEM 24.472656 1525309192.5214
MEM 24.472656 1525309192.6219
MEM 24.472656 1525309192.7224
MEM 24.472656 1525309192.8230
MEM 24.472656 1525309192.9234
MEM 24.472656 1525309193.0239
MEM 24.472656 1525309193.1243
MEM 24.472656 1525309193.2249
MEM 24.472656 1525309193.3254
MEM 24.472656 1525309193.4259
MEM 24.472656 1525309193.5265
MEM 24.472656 1525309193.6272
MEM 24.472656 1525309193.7278
MEM 24.472656 1525309193.8282
MEM 24.472656 1525309193.9289
MEM 24.472656 1525309194.0295
MEM 24.472656 1525309194.1300
MEM 24.472656 1525309194.2306
MEM 24.472656 1525309194.3311
MEM 24.472656 1525309194.4317
MEM 24.472656 1525309194.5323
MEM 24.472656 1525309194.6328
MEM 24.472656 1525309194.7334
MEM 24.472656 1525309194.8340
MEM 24.472656 1525309194.9346
MEM 24.472656 1525309195.0350
MEM 24.472656 1525309195.1356
MEM 24.472656 1525309195.2360
MEM 24.472656 1525309195.3365
MEM 24.472656 1525309195.4372
MEM 24.472656 1525309195.5377
MEM 24.472656 1525309195.6385
MEM 24.472656 1525309195.7390
MEM 24.472656 1525309195.8396
MEM 24.472656 1525309195.9403
MEM 24.472656 1525309196.0408
MEM 24.472656 1525309196.1417
MEM 24.472656 1525309196.2423
MEM 24.472656 1525309196.3429
MEM 24.472656 1525309196.4434
MEM 24.472656 1525309196.5440
MEM 24.472656 1525309196.6445
MEM 24.472656 1525309196.7450
MEM 24.472656 1525309196.8454
MEM 24.472656 1525309196.9460
MEM 24.472656 1525309197.0465
MEM 24.472656 1525309197.1471
MEM 24.472656 1525309197.2476
MEM 24.472656 1525309197.3482
MEM 24.472656 1525309197.4486
MEM 24.472656 1525309197.5492
MEM 24.472656 1525309197.6497
MEM 24.472656 1525309197.7503
MEM 24.472656 1525309197.8508
MEM 24.472656 1525309197.9513
MEM 24.472656 1525309198.0518
MEM 24.472656 1525309198.1524
MEM 24.472656 1525309198.2529
MEM 24.472656 1525309198.3534
MEM 24.472656 1525309198.4539
MEM 24.472656 1525309198.5544
MEM 24.472656 1525309198.6549
MEM 24.472656 1525309198.7554
MEM 24.472656 1525309198.8559
MEM 24.472656 1525309198.9564
MEM 24.472656 1525309199.0570
MEM 24.472656 1525309199.1575
MEM 24.472656 1525309199.2581
MEM 24.472656 1525309199.3586
MEM 24.472656 1525309199.4592
MEM 24.472656 1525309199.5596
MEM 24.472656 1525309199.6601
MEM 24.472656 1525309199.7606
MEM 24.472656 1525309199.8611
MEM 24.472656 1525309199.9616
MEM 24.472656 1525309200.0623
MEM 24.472656 1525309200.1629
MEM 24.472656 1525309200.2634
MEM 24.472656 1525309200.3640
MEM 24.472656 1525309200.4645
MEM 24.472656 1525309200.5651
MEM 24.472656 1525309200.6658
MEM 24.472656 1525309200.7664
MEM 24.472656 1525309200.8668
MEM 24.472656 1525309200.9674
MEM 24.472656 1525309201.0679
MEM 24.472656 1525309201.1685
MEM 24.472656 1525309201.2691
MEM 24.472656 1525309201.3698
MEM 24.472656 1525309201.4707
MEM 24.472656 1525309201.5712
MEM 24.472656 1525309201.6717
MEM 24.472656 1525309201.7726
MEM 24.472656 1525309201.8731
MEM 24.472656 1525309201.9736
MEM 24.472656 1525309202.0741
MEM 24.472656 1525309202.1746
MEM 24.472656 1525309202.2751
MEM 24.472656 1525309202.3757
MEM 24.472656 1525309202.4761
MEM 24.472656 1525309202.5766
MEM 24.472656 1525309202.6772
MEM 24.472656 1525309202.7776
MEM 24.472656 1525309202.8781
MEM 24.472656 1525309202.9786
MEM 24.472656 1525309203.0791
MEM 24.472656 1525309203.1795
MEM 24.472656 1525309203.2800
MEM 24.472656 1525309203.3805
MEM 24.472656 1525309203.4811
MEM 24.472656 1525309203.5817
MEM 24.472656 1525309203.6821
MEM 24.472656 1525309203.7828
