CMDLINE /app/.heroku/python/bin/python app.py
MEM 48.703125 1525310709.2322
MEM 48.703125 1525310709.3344
MEM 48.703125 1525310709.4392
MEM 48.703125 1525310709.5430
MEM 48.703125 1525310709.6450
MEM 48.703125 1525310709.7484
MEM 48.703125 1525310709.8616
MEM 48.703125 1525310709.9641
MEM 48.703125 1525310710.0685
MEM 48.703125 1525310710.1706
MEM 48.703125 1525310710.2726
MEM 48.703125 1525310710.3756
MEM 48.703125 1525310710.4778
MEM 48.703125 1525310710.5799
MEM 48.703125 1525310710.6823
MEM 48.703125 1525310710.7855
MEM 48.703125 1525310710.8903
MEM 48.703125 1525310710.9931
MEM 48.703125 1525310711.0959
MEM 48.703125 1525310711.1980
MEM 48.703125 1525310711.2998
MEM 48.703125 1525310711.4018
MEM 48.703125 1525310711.5062
MEM 48.703125 1525310711.6086
MEM 48.703125 1525310711.7107
MEM 48.703125 1525310711.8131
MEM 48.703125 1525310711.9153
MEM 48.703125 1525310712.0182
MEM 48.703125 1525310712.1209
MEM 48.703125 1525310712.2242
MEM 48.703125 1525310712.3323
MEM 48.703125 1525310712.4346
MEM 48.703125 1525310712.5377
MEM 48.703125 1525310712.6401
MEM 48.703125 1525310712.7426
MEM 48.703125 1525310712.8457
MEM 48.703125 1525310712.9518
MEM 48.703125 1525310713.0558
MEM 48.703125 1525310713.1584
MEM 48.703125 1525310713.2662
MEM 48.703125 1525310713.3689
MEM 48.703125 1525310713.4710
MEM 48.703125 1525310713.5739
MEM 48.703125 1525310713.6764
MEM 48.703125 1525310713.7800
MEM 48.703125 1525310713.8820
MEM 48.703125 1525310713.9845
MEM 48.703125 1525310714.0868
MEM 48.703125 1525310714.1926
MEM 48.703125 1525310714.2953
MEM 48.703125 1525310714.3973
MEM 48.703125 1525310714.5001
MEM 48.703125 1525310714.6043
MEM 48.703125 1525310714.7067
MEM 48.703125 1525310714.8108
MEM 48.703125 1525310714.9160
MEM 48.703125 1525310715.0200
MEM 48.703125 1525310715.1238
MEM 48.703125 1525310715.2279
MEM 48.703125 1525310715.3427
MEM 48.703125 1525310715.4479
MEM 48.703125 1525310715.5520
MEM 48.703125 1525310715.6541
MEM 48.703125 1525310715.7564
MEM 48.703125 1525310715.8600
MEM 48.703125 1525310715.9643
MEM 48.703125 1525310716.0665
MEM 48.703125 1525310716.1688
MEM 48.703125 1525310716.2726
MEM 48.703125 1525310716.3747
MEM 48.703125 1525310716.4780
MEM 48.703125 1525310716.5801
MEM 48.703125 1525310716.6822
MEM 48.703125 1525310716.7867
MEM 48.703125 1525310716.8928
MEM 48.703125 1525310716.9962
MEM 48.703125 1525310717.1013
MEM 48.703125 1525310717.2035
MEM 48.703125 1525310717.3055
MEM 48.703125 1525310717.4078
MEM 48.703125 1525310717.5118
MEM 48.703125 1525310717.6169
MEM 48.703125 1525310717.7190
MEM 48.703125 1525310717.8210
MEM 48.703125 1525310717.9239
MEM 48.703125 1525310718.0259
MEM 48.703125 1525310718.1299
MEM 48.703125 1525310718.2320
MEM 48.703125 1525310718.3362
MEM 48.703125 1525310718.4406
MEM 48.703125 1525310718.5427
MEM 48.703125 1525310718.6447
MEM 48.703125 1525310718.7469
MEM 48.703125 1525310718.8504
MEM 48.703125 1525310718.9525
MEM 48.703125 1525310719.0550
MEM 48.703125 1525310719.1575
MEM 48.703125 1525310719.2610
MEM 48.703125 1525310719.3680
MEM 48.703125 1525310719.4705
MEM 48.703125 1525310719.5738
MEM 48.703125 1525310719.6761
MEM 48.703125 1525310719.7817
MEM 48.703125 1525310719.8842
MEM 48.703125 1525310719.9863
MEM 48.703125 1525310720.0910
MEM 48.703125 1525310720.1931
MEM 48.703125 1525310720.2961
MEM 48.703125 1525310720.3982
MEM 48.703125 1525310720.5001
MEM 48.703125 1525310720.6024
MEM 48.703125 1525310720.7051
MEM 48.703125 1525310720.8073
MEM 48.703125 1525310720.9092
MEM 48.703125 1525310721.0154
MEM 48.703125 1525310721.1175
MEM 48.703125 1525310721.2218
MEM 48.703125 1525310721.3238
MEM 48.703125 1525310721.4258
MEM 48.703125 1525310721.5282
MEM 48.703125 1525310721.6317
MEM 48.703125 1525310721.7352
MEM 48.703125 1525310721.8398
MEM 48.703125 1525310721.9436
MEM 48.703125 1525310722.0456
MEM 48.703125 1525310722.1480
MEM 48.703125 1525310722.2520
MEM 48.703125 1525310722.3559
MEM 48.703125 1525310722.4599
MEM 48.703125 1525310722.5640
MEM 48.703125 1525310722.6680
MEM 48.703125 1525310722.7719
MEM 48.703125 1525310722.8739
MEM 48.703125 1525310722.9828
MEM 48.703125 1525310723.0850
MEM 48.703125 1525310723.1872
MEM 48.703125 1525310723.2919
MEM 48.703125 1525310723.3939
MEM 48.703125 1525310723.4959
MEM 48.703125 1525310723.5980
MEM 48.703125 1525310723.7020
MEM 48.703125 1525310723.8045
MEM 48.703125 1525310723.9067
MEM 48.703125 1525310724.0098
MEM 48.703125 1525310724.1120
MEM 48.703125 1525310724.2160
MEM 48.703125 1525310724.3198
MEM 48.703125 1525310724.4241
MEM 48.703125 1525310724.5267
MEM 48.703125 1525310724.6288
MEM 48.703125 1525310724.7316
MEM 48.703125 1525310724.8334
MEM 48.703125 1525310724.9358
MEM 48.703125 1525310725.0403
MEM 48.703125 1525310725.1439
MEM 48.703125 1525310725.2459
MEM 48.703125 1525310725.3482
MEM 48.703125 1525310725.4560
MEM 48.703125 1525310725.5581
MEM 48.703125 1525310725.6620
MEM 48.703125 1525310725.7661
MEM 48.703125 1525310725.8718
MEM 48.703125 1525310725.9738
MEM 48.703125 1525310726.0757
MEM 48.703125 1525310726.1892
MEM 48.703125 1525310726.2958
MEM 48.703125 1525310726.4109
MEM 48.703125 1525310726.5129
MEM 48.703125 1525310726.6159
MEM 48.703125 1525310726.7297
MEM 48.703125 1525310726.8318
MEM 48.703125 1525310726.9338
MEM 48.703125 1525310727.0358
MEM 48.703125 1525310727.1378
MEM 48.703125 1525310727.2398
MEM 48.703125 1525310727.3435
MEM 48.703125 1525310727.4483
MEM 48.703125 1525310727.5508
MEM 48.703125 1525310727.6540
MEM 48.703125 1525310727.7602
MEM 48.703125 1525310727.8622
MEM 48.703125 1525310727.9659
MEM 48.703125 1525310728.0680
MEM 48.703125 1525310728.1701
MEM 48.703125 1525310728.2735
MEM 48.703125 1525310728.3759
MEM 48.703125 1525310728.4800
MEM 48.703125 1525310728.5820
MEM 48.703125 1525310728.6842
MEM 48.703125 1525310728.7869
MEM 48.703125 1525310728.8960
MEM 48.703125 1525310728.9982
MEM 48.703125 1525310729.1009
MEM 48.703125 1525310729.2039
MEM 48.703125 1525310729.3071
MEM 48.703125 1525310729.4105
MEM 48.703125 1525310729.5142
MEM 48.703125 1525310729.6174
MEM 48.703125 1525310729.7199
MEM 48.703125 1525310729.8219
MEM 48.703125 1525310729.9269
MEM 48.703125 1525310730.0303
MEM 48.703125 1525310730.1352
MEM 48.703125 1525310730.2402
MEM 48.703125 1525310730.3426
MEM 48.703125 1525310730.4486
MEM 48.703125 1525310730.5508
MEM 48.703125 1525310730.6528
MEM 48.703125 1525310730.7551
MEM 48.703125 1525310730.8571
MEM 48.703125 1525310730.9624
MEM 48.703125 1525310731.0679
MEM 48.703125 1525310731.1702
MEM 48.703125 1525310731.2757
MEM 48.703125 1525310731.3778
MEM 48.703125 1525310731.4802
MEM 48.703125 1525310731.5823
MEM 48.703125 1525310731.6875
MEM 48.703125 1525310731.7902
MEM 48.703125 1525310731.8957
MEM 48.703125 1525310732.0000
MEM 48.703125 1525310732.1027
MEM 48.703125 1525310732.2057
MEM 48.703125 1525310732.3085
MEM 48.703125 1525310732.4144
MEM 48.703125 1525310732.5241
MEM 48.703125 1525310732.6262
MEM 48.703125 1525310732.7300
MEM 48.703125 1525310732.8318
MEM 48.703125 1525310732.9358
MEM 48.703125 1525310733.0398
MEM 48.703125 1525310733.1420
MEM 48.703125 1525310733.2448
MEM 48.703125 1525310733.3471
MEM 48.703125 1525310733.4491
MEM 48.703125 1525310733.5517
MEM 48.703125 1525310733.6537
MEM 48.703125 1525310733.7559
MEM 48.703125 1525310733.8580
MEM 48.703125 1525310733.9601
MEM 48.703125 1525310734.0621
MEM 48.703125 1525310734.1671
MEM 48.703125 1525310734.2713
MEM 48.703125 1525310734.3733
MEM 48.703125 1525310734.4760
MEM 48.703125 1525310734.5788
MEM 48.703125 1525310734.6826
MEM 48.703125 1525310734.7848
MEM 48.703125 1525310734.8889
MEM 48.703125 1525310734.9909
MEM 48.703125 1525310735.0932
MEM 48.703125 1525310735.1957
MEM 48.703125 1525310735.2997
MEM 48.703125 1525310735.4017
MEM 48.703125 1525310735.5039
MEM 48.703125 1525310735.6063
MEM 48.703125 1525310735.7083
MEM 48.703125 1525310735.8105
MEM 48.703125 1525310735.9130
MEM 48.703125 1525310736.0189
MEM 48.703125 1525310736.1232
MEM 48.703125 1525310736.2253
MEM 48.703125 1525310736.3277
MEM 48.703125 1525310736.4297
MEM 48.703125 1525310736.5321
MEM 48.703125 1525310736.6342
MEM 48.703125 1525310736.7376
MEM 48.703125 1525310736.8422
MEM 48.703125 1525310736.9448
MEM 48.703125 1525310737.0470
MEM 48.703125 1525310737.1489
MEM 48.703125 1525310737.2510
MEM 48.703125 1525310737.3553
MEM 48.703125 1525310737.4576
MEM 48.703125 1525310737.5597
MEM 48.703125 1525310737.6617
MEM 48.703125 1525310737.7638
MEM 48.703125 1525310737.8661
MEM 48.703125 1525310737.9683
MEM 48.703125 1525310738.0723
MEM 48.703125 1525310738.1743
MEM 48.703125 1525310738.2763
MEM 48.703125 1525310738.3784
MEM 48.703125 1525310738.4811
MEM 48.703125 1525310738.5851
MEM 48.703125 1525310738.6872
MEM 48.703125 1525310738.7931
MEM 48.703125 1525310738.9033
MEM 48.703125 1525310739.0053
MEM 48.703125 1525310739.1080
MEM 48.703125 1525310739.2114
MEM 48.703125 1525310739.3134
MEM 48.703125 1525310739.4158
MEM 48.703125 1525310739.5178
MEM 48.703125 1525310739.6203
MEM 48.703125 1525310739.7239
MEM 48.703125 1525310739.8267
MEM 48.703125 1525310739.9289
MEM 48.703125 1525310740.0328
MEM 48.703125 1525310740.1349
MEM 48.703125 1525310740.2369
MEM 48.703125 1525310740.3390
MEM 48.703125 1525310740.4412
MEM 48.703125 1525310740.5439
MEM 48.703125 1525310740.6460
MEM 48.703125 1525310740.7479
MEM 48.703125 1525310740.8505
MEM 48.703125 1525310740.9530
MEM 48.703125 1525310741.0552
MEM 48.703125 1525310741.1571
MEM 48.703125 1525310741.2595
MEM 48.703125 1525310741.3629
MEM 48.703125 1525310741.4649
MEM 48.703125 1525310741.5671
MEM 48.703125 1525310741.6691
MEM 48.703125 1525310741.7747
MEM 48.703125 1525310741.8768
MEM 48.703125 1525310741.9790
MEM 48.703125 1525310742.0815
MEM 48.703125 1525310742.1836
MEM 48.703125 1525310742.2855
MEM 48.703125 1525310742.3877
MEM 48.703125 1525310742.4897
MEM 48.703125 1525310742.5924
MEM 48.703125 1525310742.6946
MEM 48.703125 1525310742.7966
MEM 48.703125 1525310742.8986
MEM 48.703125 1525310743.0006
MEM 48.703125 1525310743.1027
MEM 48.703125 1525310743.2047
MEM 48.703125 1525310743.3068
MEM 48.703125 1525310743.4088
MEM 48.703125 1525310743.5120
MEM 48.703125 1525310743.6139
MEM 48.703125 1525310743.7201
MEM 48.703125 1525310743.8238
MEM 48.703125 1525310743.9257
MEM 48.703125 1525310744.0278
MEM 48.703125 1525310744.1298
MEM 48.703125 1525310744.2321
MEM 48.703125 1525310744.3344
MEM 48.703125 1525310744.4364
MEM 48.703125 1525310744.5386
MEM 48.703125 1525310744.6436
MEM 48.703125 1525310744.7456
MEM 48.703125 1525310744.8480
MEM 48.703125 1525310744.9505
MEM 48.703125 1525310745.0525
MEM 48.703125 1525310745.1547
MEM 48.703125 1525310745.2569
MEM 48.703125 1525310745.3590
MEM 48.703125 1525310745.4610
MEM 48.703125 1525310745.5632
MEM 48.703125 1525310745.6662
MEM 48.703125 1525310745.7682
MEM 48.703125 1525310745.8715
MEM 48.703125 1525310745.9736
MEM 48.703125 1525310746.0757
MEM 48.703125 1525310746.1787
MEM 48.703125 1525310746.2810
MEM 48.703125 1525310746.3831
MEM 48.703125 1525310746.4851
MEM 48.703125 1525310746.5873
MEM 48.703125 1525310746.6893
MEM 48.703125 1525310746.7914
MEM 48.703125 1525310746.8934
MEM 48.703125 1525310746.9958
MEM 48.703125 1525310747.0987
MEM 48.703125 1525310747.2011
MEM 48.703125 1525310747.3036
MEM 48.703125 1525310747.4060
MEM 48.703125 1525310747.5080
MEM 48.703125 1525310747.6108
MEM 48.703125 1525310747.7129
MEM 48.703125 1525310747.8150
MEM 48.703125 1525310747.9172
MEM 48.703125 1525310748.0192
MEM 48.703125 1525310748.1213
MEM 48.703125 1525310748.2233
MEM 48.703125 1525310748.3254
MEM 48.703125 1525310748.4278
MEM 48.703125 1525310748.5300
MEM 48.703125 1525310748.6321
MEM 48.703125 1525310748.7342
MEM 48.703125 1525310748.8363
MEM 48.703125 1525310748.9386
MEM 48.703125 1525310749.0431
MEM 48.703125 1525310749.1463
MEM 48.703125 1525310749.2486
MEM 48.703125 1525310749.3507
MEM 48.703125 1525310749.4527
MEM 48.703125 1525310749.5549
MEM 48.703125 1525310749.6628
MEM 48.703125 1525310749.7650
MEM 48.703125 1525310749.8679
MEM 48.703125 1525310749.9718
MEM 48.703125 1525310750.0752
MEM 48.703125 1525310750.1799
MEM 48.703125 1525310750.2826
MEM 48.703125 1525310750.3852
MEM 48.703125 1525310750.4890
MEM 48.703125 1525310750.5911
MEM 48.703125 1525310750.6933
MEM 48.703125 1525310750.7957
MEM 48.703125 1525310750.8977
MEM 48.703125 1525310750.9999
MEM 48.703125 1525310751.1018
MEM 48.703125 1525310751.2057
MEM 48.703125 1525310751.3084
MEM 48.703125 1525310751.4105
MEM 48.703125 1525310751.5147
MEM 48.703125 1525310751.6168
MEM 48.703125 1525310751.7201
MEM 48.703125 1525310751.8239
MEM 48.703125 1525310751.9266
MEM 48.703125 1525310752.0316
MEM 48.703125 1525310752.1342
MEM 48.703125 1525310752.2365
MEM 48.703125 1525310752.3426
MEM 48.703125 1525310752.4450
MEM 48.703125 1525310752.5470
MEM 48.703125 1525310752.6510
MEM 48.703125 1525310752.7560
MEM 48.703125 1525310752.8579
MEM 48.703125 1525310752.9614
MEM 48.703125 1525310753.0640
MEM 48.703125 1525310753.1709
MEM 48.703125 1525310753.2731
MEM 48.703125 1525310753.3753
MEM 48.703125 1525310753.4785
MEM 48.703125 1525310753.5805
MEM 48.703125 1525310753.6826
MEM 48.703125 1525310753.7846
MEM 48.703125 1525310753.8907
MEM 48.703125 1525310753.9940
MEM 48.703125 1525310754.0990
MEM 48.703125 1525310754.2038
MEM 48.703125 1525310754.3058
MEM 48.703125 1525310754.4079
MEM 48.703125 1525310754.5100
MEM 48.703125 1525310754.6132
MEM 48.703125 1525310754.7167
MEM 48.703125 1525310754.8188
MEM 48.703125 1525310754.9209
MEM 48.703125 1525310755.0239
MEM 48.703125 1525310755.1259
MEM 48.703125 1525310755.2279
MEM 48.703125 1525310755.3320
MEM 48.703125 1525310755.4345
MEM 48.703125 1525310755.5376
MEM 48.703125 1525310755.6398
MEM 48.703125 1525310755.7418
MEM 48.703125 1525310755.8439
MEM 48.703125 1525310755.9467
MEM 48.703125 1525310756.0487
MEM 48.703125 1525310756.1508
MEM 48.703125 1525310756.2528
MEM 48.703125 1525310756.3549
MEM 48.703125 1525310756.4619
MEM 48.703125 1525310756.5640
MEM 48.703125 1525310756.6662
MEM 48.703125 1525310756.7684
MEM 48.703125 1525310756.8710
MEM 48.703125 1525310756.9730
MEM 48.703125 1525310757.0767
MEM 48.703125 1525310757.1788
MEM 48.703125 1525310757.2809
MEM 48.703125 1525310757.3828
MEM 48.703125 1525310757.4848
MEM 48.703125 1525310757.5879
MEM 48.703125 1525310757.6919
MEM 48.703125 1525310757.7939
MEM 48.703125 1525310757.8959
MEM 48.703125 1525310757.9996
MEM 48.703125 1525310758.1017
MEM 48.703125 1525310758.2038
MEM 48.703125 1525310758.3119
MEM 48.703125 1525310758.4188
MEM 48.703125 1525310758.5228
MEM 48.703125 1525310758.6260
MEM 48.703125 1525310758.7280
MEM 48.703125 1525310758.8303
MEM 48.703125 1525310758.9341
MEM 48.703125 1525310759.0402
MEM 48.703125 1525310759.1440
MEM 48.703125 1525310759.2460
MEM 48.703125 1525310759.3484
MEM 48.703125 1525310759.4507
MEM 48.703125 1525310759.5529
MEM 48.703125 1525310759.6554
MEM 48.703125 1525310759.7575
MEM 48.703125 1525310759.8599
MEM 48.703125 1525310759.9638
MEM 48.703125 1525310760.0661
MEM 48.703125 1525310760.1681
MEM 48.703125 1525310760.2711
MEM 48.703125 1525310760.3732
MEM 48.703125 1525310760.4770
MEM 48.703125 1525310760.5793
MEM 48.703125 1525310760.6813
MEM 48.703125 1525310760.7834
MEM 48.703125 1525310760.8865
MEM 48.703125 1525310760.9886
MEM 48.703125 1525310761.0909
MEM 48.703125 1525310761.1927
MEM 48.703125 1525310761.2949
MEM 48.703125 1525310761.3969
MEM 48.703125 1525310761.5039
MEM 48.703125 1525310761.6072
MEM 48.703125 1525310761.7107
MEM 48.703125 1525310761.8128
MEM 48.703125 1525310761.9149
MEM 48.703125 1525310762.0169
MEM 48.703125 1525310762.1193
MEM 48.703125 1525310762.2214
MEM 48.703125 1525310762.3237
MEM 48.703125 1525310762.4257
MEM 48.703125 1525310762.5298
MEM 48.703125 1525310762.6319
MEM 48.703125 1525310762.7340
MEM 48.703125 1525310762.8359
MEM 48.703125 1525310762.9387
MEM 48.703125 1525310763.0407
MEM 48.703125 1525310763.1439
MEM 48.703125 1525310763.2461
MEM 48.703125 1525310763.3519
MEM 48.703125 1525310763.4539
MEM 48.703125 1525310763.5591
MEM 48.703125 1525310763.6612
MEM 48.703125 1525310763.7634
MEM 48.703125 1525310763.8660
MEM 48.703125 1525310763.9681
MEM 48.703125 1525310764.0721
MEM 48.703125 1525310764.1748
MEM 48.703125 1525310764.2768
MEM 48.703125 1525310764.3791
MEM 48.703125 1525310764.4814
MEM 48.703125 1525310764.5835
MEM 48.703125 1525310764.6856
MEM 48.703125 1525310764.7877
MEM 48.703125 1525310764.8909
MEM 48.703125 1525310764.9929
MEM 48.703125 1525310765.0949
MEM 48.703125 1525310765.1970
MEM 48.703125 1525310765.2993
MEM 48.703125 1525310765.4019
MEM 48.703125 1525310765.5039
MEM 48.703125 1525310765.6059
MEM 48.703125 1525310765.7079
MEM 48.703125 1525310765.8099
MEM 48.703125 1525310765.9126
MEM 48.703125 1525310766.0147
MEM 48.703125 1525310766.1174
MEM 48.703125 1525310766.2195
MEM 48.703125 1525310766.3215
MEM 48.703125 1525310766.4236
MEM 48.703125 1525310766.5257
MEM 48.703125 1525310766.6280
MEM 48.703125 1525310766.7302
MEM 48.703125 1525310766.8325
MEM 48.703125 1525310766.9346
MEM 48.703125 1525310767.0370
MEM 48.703125 1525310767.1391
MEM 48.703125 1525310767.2416
MEM 48.703125 1525310767.3438
MEM 48.703125 1525310767.4458
MEM 48.703125 1525310767.5479
MEM 48.703125 1525310767.6499
MEM 48.703125 1525310767.7519
MEM 48.703125 1525310767.8538
MEM 48.703125 1525310767.9560
MEM 48.703125 1525310768.0581
MEM 48.703125 1525310768.1601
MEM 48.703125 1525310768.2624
MEM 48.703125 1525310768.3657
MEM 48.703125 1525310768.4677
MEM 48.703125 1525310768.5697
MEM 48.703125 1525310768.6718
MEM 48.703125 1525310768.7758
MEM 48.703125 1525310768.8778
MEM 48.703125 1525310768.9798
MEM 48.703125 1525310769.0818
MEM 48.703125 1525310769.1840
MEM 48.703125 1525310769.2860
MEM 48.703125 1525310769.3879
MEM 48.703125 1525310769.4957
MEM 48.703125 1525310769.5983
MEM 48.703125 1525310769.7004
MEM 48.703125 1525310769.8039
MEM 48.703125 1525310769.9079
MEM 48.703125 1525310770.0100
MEM 48.703125 1525310770.1120
MEM 48.703125 1525310770.2143
MEM 48.703125 1525310770.3191
MEM 48.703125 1525310770.4211
MEM 48.703125 1525310770.5236
MEM 48.703125 1525310770.6260
MEM 48.703125 1525310770.7290
MEM 48.703125 1525310770.8358
MEM 48.703125 1525310770.9378
MEM 48.703125 1525310771.0399
MEM 48.703125 1525310771.1422
MEM 48.703125 1525310771.2442
MEM 48.703125 1525310771.3465
MEM 48.703125 1525310771.4485
MEM 48.703125 1525310771.5506
MEM 48.703125 1525310771.6526
MEM 48.703125 1525310771.7552
MEM 48.703125 1525310771.8572
MEM 48.703125 1525310771.9594
MEM 48.703125 1525310772.0615
MEM 48.703125 1525310772.1637
MEM 48.703125 1525310772.2657
MEM 48.703125 1525310772.3678
MEM 48.703125 1525310772.4705
MEM 48.703125 1525310772.5725
MEM 48.703125 1525310772.6746
MEM 48.703125 1525310772.7773
MEM 48.703125 1525310772.8793
MEM 48.703125 1525310772.9823
MEM 48.703125 1525310773.0842
MEM 48.703125 1525310773.1874
MEM 48.703125 1525310773.2894
MEM 48.703125 1525310773.3916
MEM 48.703125 1525310773.4942
MEM 48.703125 1525310773.6030
MEM 48.703125 1525310773.7058
MEM 48.703125 1525310773.8119
MEM 48.703125 1525310773.9146
MEM 48.703125 1525310774.0168
MEM 48.703125 1525310774.1205
MEM 48.703125 1525310774.2241
MEM 48.703125 1525310774.3270
MEM 48.703125 1525310774.4307
MEM 48.703125 1525310774.5338
MEM 48.703125 1525310774.6359
MEM 48.703125 1525310774.7396
MEM 48.703125 1525310774.8416
MEM 48.703125 1525310774.9443
MEM 48.703125 1525310775.0478
MEM 48.703125 1525310775.1499
MEM 48.703125 1525310775.2521
MEM 48.703125 1525310775.3541
MEM 48.703125 1525310775.4565
MEM 48.703125 1525310775.5633
MEM 48.703125 1525310775.6679
MEM 48.703125 1525310775.7758
MEM 48.703125 1525310775.8780
MEM 48.703125 1525310775.9799
MEM 48.703125 1525310776.0819
MEM 48.703125 1525310776.1840
MEM 48.703125 1525310776.2867
MEM 48.703125 1525310776.3897
MEM 48.703125 1525310776.4931
MEM 48.703125 1525310776.5955
MEM 48.703125 1525310776.6987
MEM 48.703125 1525310776.8039
MEM 48.703125 1525310776.9060
MEM 48.703125 1525310777.0103
MEM 48.703125 1525310777.1123
MEM 48.703125 1525310777.2157
MEM 48.703125 1525310777.3179
MEM 48.703125 1525310777.4200
MEM 48.703125 1525310777.5221
MEM 48.703125 1525310777.6241
MEM 48.703125 1525310777.7279
MEM 48.703125 1525310777.8302
MEM 48.703125 1525310777.9323
MEM 48.703125 1525310778.0344
MEM 48.703125 1525310778.1365
MEM 48.703125 1525310778.2388
MEM 48.703125 1525310778.3409
MEM 48.703125 1525310778.4430
MEM 48.703125 1525310778.5450
MEM 48.703125 1525310778.6471
MEM 48.703125 1525310778.7492
MEM 48.703125 1525310778.8514
MEM 48.703125 1525310778.9554
MEM 48.703125 1525310779.0584
MEM 48.703125 1525310779.1604
MEM 48.703125 1525310779.2652
MEM 48.703125 1525310779.3679
MEM 48.703125 1525310779.4784
MEM 48.703125 1525310779.5805
MEM 48.703125 1525310779.6826
MEM 48.703125 1525310779.7984
MEM 48.703125 1525310779.9004
MEM 48.703125 1525310780.0028
MEM 48.703125 1525310780.1047
MEM 48.703125 1525310780.2068
MEM 48.703125 1525310780.3110
MEM 48.703125 1525310780.4206
MEM 48.703125 1525310780.5232
MEM 48.703125 1525310780.6265
MEM 48.703125 1525310780.7285
MEM 48.703125 1525310780.8308
MEM 48.703125 1525310780.9354
MEM 48.703125 1525310781.0379
MEM 48.703125 1525310781.1399
MEM 48.703125 1525310781.2432
MEM 48.703125 1525310781.3598
MEM 48.703125 1525310781.4624
MEM 48.703125 1525310781.5645
MEM 48.703125 1525310781.6672
MEM 48.703125 1525310781.7693
MEM 48.703125 1525310781.8713
MEM 48.703125 1525310781.9738
MEM 48.703125 1525310782.0759
MEM 48.703125 1525310782.1803
MEM 48.703125 1525310782.2836
MEM 48.703125 1525310782.3875
MEM 48.703125 1525310782.4909
MEM 48.703125 1525310782.5959
MEM 48.703125 1525310782.6998
MEM 48.703125 1525310782.8031
MEM 48.703125 1525310782.9064
MEM 48.703125 1525310783.0098
MEM 48.703125 1525310783.1143
MEM 48.703125 1525310783.2201
MEM 48.703125 1525310783.3225
MEM 48.703125 1525310783.4249
MEM 48.703125 1525310783.5292
MEM 48.703125 1525310783.6322
MEM 48.703125 1525310783.7351
MEM 48.703125 1525310783.8410
MEM 48.703125 1525310783.9433
MEM 48.703125 1525310784.0463
MEM 48.703125 1525310784.1508
MEM 48.703125 1525310784.2528
MEM 48.703125 1525310784.3614
MEM 48.703125 1525310784.4638
MEM 48.703125 1525310784.5722
MEM 48.703125 1525310784.6761
MEM 48.703125 1525310784.7801
MEM 48.703125 1525310784.8839
MEM 48.703125 1525310784.9883
MEM 48.703125 1525310785.0919
MEM 48.703125 1525310785.1960
MEM 48.703125 1525310785.3011
MEM 48.703125 1525310785.4072
MEM 48.703125 1525310785.5122
MEM 48.703125 1525310785.6151
MEM 48.703125 1525310785.7183
MEM 48.703125 1525310785.8240
MEM 48.703125 1525310785.9293
MEM 48.703125 1525310786.0313
MEM 48.703125 1525310786.1358
MEM 48.703125 1525310786.2382
MEM 48.703125 1525310786.3402
MEM 48.703125 1525310786.4479
MEM 48.703125 1525310786.5499
MEM 48.703125 1525310786.6536
MEM 48.703125 1525310786.7558
MEM 48.703125 1525310786.8579
MEM 48.703125 1525310786.9611
MEM 48.703125 1525310787.0638
MEM 48.703125 1525310787.1665
MEM 48.703125 1525310787.2708
MEM 48.703125 1525310787.3733
MEM 48.703125 1525310787.4767
MEM 48.703125 1525310787.5788
MEM 48.703125 1525310787.6829
MEM 48.703125 1525310787.7849
MEM 48.703125 1525310787.8870
MEM 48.703125 1525310787.9919
MEM 48.703125 1525310788.0946
MEM 48.703125 1525310788.1966
MEM 48.703125 1525310788.2987
MEM 48.703125 1525310788.4021
MEM 48.703125 1525310788.5044
MEM 48.703125 1525310788.6065
MEM 48.703125 1525310788.7085
MEM 48.703125 1525310788.8119
MEM 48.703125 1525310788.9138
MEM 48.703125 1525310789.0177
MEM 48.703125 1525310789.1212
MEM 48.703125 1525310789.2239
MEM 48.703125 1525310789.3261
MEM 48.703125 1525310789.4285
MEM 48.703125 1525310789.5315
MEM 48.703125 1525310789.6358
MEM 48.703125 1525310789.7433
MEM 48.703125 1525310789.8478
MEM 48.703125 1525310789.9508
MEM 48.703125 1525310790.0539
MEM 48.703125 1525310790.1562
MEM 48.703125 1525310790.2584
MEM 48.703125 1525310790.3633
MEM 48.703125 1525310790.4652
MEM 48.703125 1525310790.5684
MEM 48.703125 1525310790.6704
MEM 48.703125 1525310790.7724
MEM 48.703125 1525310790.8747
MEM 48.703125 1525310790.9770
MEM 48.703125 1525310791.0793
MEM 48.703125 1525310791.1814
MEM 48.703125 1525310791.2840
MEM 48.703125 1525310791.3873
MEM 48.703125 1525310791.4893
MEM 48.703125 1525310791.5915
MEM 48.703125 1525310791.6935
MEM 48.703125 1525310791.7961
MEM 48.703125 1525310791.8982
MEM 48.703125 1525310792.0002
MEM 48.703125 1525310792.1022
MEM 48.703125 1525310792.2079
MEM 48.703125 1525310792.3111
MEM 48.703125 1525310792.4147
MEM 48.703125 1525310792.5234
MEM 48.703125 1525310792.6254
MEM 48.703125 1525310792.7297
MEM 48.703125 1525310792.8319
MEM 48.703125 1525310792.9339
MEM 48.703125 1525310793.0369
MEM 48.703125 1525310793.1414
MEM 48.703125 1525310793.2456
MEM 48.703125 1525310793.3477
MEM 48.703125 1525310793.4498
MEM 48.703125 1525310793.5558
MEM 48.703125 1525310793.6588
MEM 48.703125 1525310793.7639
MEM 48.703125 1525310793.8673
